Prediction Frame,Calculated Prediction Heatflux,Groundtruth Frame,Groundtruth Heatflux
0.0,966896.0421333784,0.0,982442.3465
11.0,978397.5609885185,1.0101010101010102,982442.3465
22.0,976477.0300948255,2.0202020202020203,982442.3465
33.0,968630.2410667174,3.0303030303030303,982442.3465
44.0,982298.0592748862,4.040404040404041,982442.3465
56.0,993232.032762411,5.050505050505051,982442.3465
67.0,993630.1109102699,6.0606060606060606,982442.3465
78.0,969052.7965116937,7.070707070707071,982442.3465
89.0,978007.8566528315,8.080808080808081,982442.3465
100.0,982579.2554011024,9.090909090909092,982442.3465
,,10.101010101010102,982442.3465
,,11.111111111111112,982442.3465
,,12.121212121212121,982442.3465
,,13.131313131313131,982442.3465
,,14.141414141414142,982442.3465
,,15.151515151515152,982442.3465
,,16.161616161616163,982442.3465
,,17.171717171717173,982442.3465
,,18.181818181818183,982442.3465
,,19.191919191919194,982442.3465
,,20.202020202020204,982442.3465
,,21.212121212121215,982442.3465
,,22.222222222222225,982442.3465
,,23.232323232323235,982442.3465
,,24.242424242424242,982442.3465
,,25.252525252525253,982442.3465
,,26.262626262626263,982442.3465
,,27.272727272727273,982442.3465
,,28.282828282828284,982442.3465
,,29.292929292929294,982442.3465
,,30.303030303030305,982442.3465
,,31.313131313131315,982442.3465
,,32.323232323232325,982442.3465
,,33.333333333333336,982442.3465
,,34.343434343434346,982442.3465
,,35.35353535353536,982442.3465
,,36.36363636363637,982442.3465
,,37.37373737373738,982442.3465
,,38.38383838383839,982442.3465
,,39.3939393939394,982442.3465
,,40.40404040404041,982442.3465
,,41.41414141414142,982442.3465
,,42.42424242424243,982442.3465
,,43.43434343434344,982442.3465
,,44.44444444444445,982442.3465
,,45.45454545454546,982442.3465
,,46.46464646464647,982442.3465
,,47.47474747474748,982442.3465
,,48.484848484848484,982442.3465
,,49.494949494949495,982442.3465
,,50.505050505050505,982442.3465
,,51.515151515151516,982442.3465
,,52.525252525252526,982442.3465
,,53.535353535353536,982442.3465
,,54.54545454545455,982442.3465
,,55.55555555555556,982442.3465
,,56.56565656565657,982442.3465
,,57.57575757575758,982442.3465
,,58.58585858585859,982442.3465
,,59.5959595959596,982442.3465
,,60.60606060606061,982442.3465
,,61.61616161616162,982442.3465
,,62.62626262626263,982442.3465
,,63.63636363636364,982442.3465
,,64.64646464646465,982442.3465
,,65.65656565656566,982442.3465
,,66.66666666666667,982442.3465
,,67.67676767676768,982442.3465
,,68.68686868686869,982442.3465
,,69.6969696969697,982442.3465
,,70.70707070707071,982442.3465
,,71.71717171717172,982442.3465
,,72.72727272727273,982442.3465
,,73.73737373737374,982442.3465
,,74.74747474747475,982442.3465
,,75.75757575757576,982442.3465
,,76.76767676767678,982442.3465
,,77.77777777777779,982442.3465
,,78.7878787878788,982442.3465
,,79.7979797979798,982442.3465
,,80.80808080808082,982442.3465
,,81.81818181818183,982442.3465
,,82.82828282828284,982442.3465
,,83.83838383838385,982442.3465
,,84.84848484848486,982442.3465
,,85.85858585858587,982442.3465
,,86.86868686868688,982442.3465
,,87.87878787878789,982442.3465
,,88.8888888888889,982442.3465
,,89.89898989898991,982442.3465
,,90.90909090909092,982442.3465
,,91.91919191919193,982442.3465
,,92.92929292929294,982442.3465
,,93.93939393939395,982442.3465
,,94.94949494949496,982442.3465
,,95.95959595959597,982442.3465
,,96.96969696969697,982442.3465
,,97.97979797979798,982442.3465
,,98.98989898989899,982442.3465
,,100.0,982442.3465
